Jahr;BFS_Nummer;Gemeinde;Indikator;Wert
2014;2860;Rünenberg;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2860;Rünenberg;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;34189.0
2014;2861;Sissach;Ressourcenausgleich_Gebergemeinden_CHF;1232404.0
2014;2861;Sissach;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2014;2861;Sissach;Zusatzbeitrag_CHF;0.0
2014;2861;Sissach;Lastenabgeltung_Bildung_Schülerzahl_CHF;105155.0
2014;2861;Sissach;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2861;Sissach;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2014;2861;Sissach;Kumulierte_Sonderlastenabgeltung_CHF;113706.0
2014;2861;Sissach;Lastenabgeltung_Total_CHF;218861.0
2014;2861;Sissach;Finanzierung_Ausgleichsfonds_CHF;114620.0
2014;2861;Sissach;Kompensation_vergangene_Aufgabenverschiebung_CHF;171914.0
2014;2861;Sissach;Gemeindeanteil_Ergänzungsleistungen_CHF;1073917.0
2014;2861;Sissach;Nettobelastung_CHF;2373994.0
2014;2861;Sissach;Nettogutschrift_CHF;0.0
2014;2861;Sissach;Mittlere_Wohnbevölkerung_Vorjahr;6344.0
2014;2861;Sissach;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;13948821.2
2014;2861;Sissach;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;1996264.2
2014;2861;Sissach;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;968340.5
2014;2861;Sissach;Steuerkraft_Total_CHF;16602345.1795963
2014;2861;Sissach;Steuerkraft_pro_Einwohner_CHF;2617.01531834745
2014;2861;Sissach;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2014;2861;Sissach;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2861;Sissach;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2014;2862;Tecknau;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2862;Tecknau;Ressourcenausgleich_Empfängergemeinden_CHF;910422.0
2014;2862;Tecknau;Zusatzbeitrag_CHF;200000.0
2014;2862;Tecknau;Lastenabgeltung_Bildung_Schülerzahl_CHF;160685.0
2014;2862;Tecknau;Lastenabgeltung_Sozialhilfe_CHF;74062.0
2014;2862;Tecknau;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;1674.0
2014;2862;Tecknau;Kumulierte_Sonderlastenabgeltung_CHF;49495.0
2014;2862;Tecknau;Lastenabgeltung_Total_CHF;285916.0
2014;2862;Tecknau;Finanzierung_Ausgleichsfonds_CHF;15592.0
2014;2862;Tecknau;Kompensation_vergangene_Aufgabenverschiebung_CHF;23386.0
2014;2862;Tecknau;Gemeindeanteil_Ergänzungsleistungen_CHF;146089.0
2014;2862;Tecknau;Nettobelastung_CHF;0.0
2014;2862;Tecknau;Nettogutschrift_CHF;1211271.0
2014;2862;Tecknau;Mittlere_Wohnbevölkerung_Vorjahr;863.0
2014;2862;Tecknau;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1149314.45
2014;2862;Tecknau;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;19341.15
2014;2862;Tecknau;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;16525.4
2014;2862;Tecknau;Steuerkraft_Total_CHF;1099982.83039068
2014;2862;Tecknau;Steuerkraft_pro_Einwohner_CHF;1274.60351146082
2014;2862;Tecknau;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;948940.0
2014;2862;Tecknau;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2862;Tecknau;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;38518.0
2014;2863;Tenniken;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2863;Tenniken;Ressourcenausgleich_Empfängergemeinden_CHF;508830.0
2014;2863;Tenniken;Zusatzbeitrag_CHF;0.0
2014;2863;Tenniken;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2014;2863;Tenniken;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2863;Tenniken;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;23956.0
2014;2863;Tenniken;Kumulierte_Sonderlastenabgeltung_CHF;16640.0
2014;2863;Tenniken;Lastenabgeltung_Total_CHF;40596.0
2014;2863;Tenniken;Finanzierung_Ausgleichsfonds_CHF;15990.0
2014;2863;Tenniken;Kompensation_vergangene_Aufgabenverschiebung_CHF;23982.0
2014;2863;Tenniken;Gemeindeanteil_Ergänzungsleistungen_CHF;149813.0
2014;2863;Tenniken;Nettobelastung_CHF;0.0
2014;2863;Tenniken;Nettogutschrift_CHF;359641.0
2014;2863;Tenniken;Mittlere_Wohnbevölkerung_Vorjahr;885.0
2014;2863;Tenniken;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1588149.65
2014;2863;Tenniken;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;51054.85
2014;2863;Tenniken;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;58355.1
2014;2863;Tenniken;Steuerkraft_Total_CHF;1552825.26510525
2014;2863;Tenniken;Steuerkraft_pro_Einwohner_CHF;1754.60481932797
2014;2863;Tenniken;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;548330.0
2014;2863;Tenniken;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2863;Tenniken;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;39500.0
2014;2864;Thürnen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2864;Thürnen;Ressourcenausgleich_Empfängergemeinden_CHF;830788.0
2014;2864;Thürnen;Zusatzbeitrag_CHF;0.0
2014;2864;Thürnen;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2014;2864;Thürnen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2864;Thürnen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2014;2864;Thürnen;Kumulierte_Sonderlastenabgeltung_CHF;6862.0
2014;2864;Thürnen;Lastenabgeltung_Total_CHF;6862.0
2014;2864;Thürnen;Finanzierung_Ausgleichsfonds_CHF;24662.0
2014;2864;Thürnen;Kompensation_vergangene_Aufgabenverschiebung_CHF;36990.0
2014;2864;Thürnen;Gemeindeanteil_Ergänzungsleistungen_CHF;231068.0
2014;2864;Thürnen;Nettobelastung_CHF;0.0
2014;2864;Thürnen;Nettogutschrift_CHF;544930.0
2014;2864;Thürnen;Mittlere_Wohnbevölkerung_Vorjahr;1365.0
2014;2864;Thürnen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1812135.15
2014;2864;Thürnen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;48699.25
2014;2864;Thürnen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;31363.75
2014;2864;Thürnen;Steuerkraft_Total_CHF;2145187.6777875
2014;2864;Thürnen;Steuerkraft_pro_Einwohner_CHF;1571.56606431319
2014;2864;Thürnen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1095577.0
2014;2864;Thürnen;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;203865.0
2014;2864;Thürnen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;60924.0
2014;2865;Wenslingen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2865;Wenslingen;Ressourcenausgleich_Empfängergemeinden_CHF;669204.0
2014;2865;Wenslingen;Zusatzbeitrag_CHF;111849.0
2014;2865;Wenslingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;38675.0
2014;2865;Wenslingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2865;Wenslingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;54310.0
2014;2865;Wenslingen;Kumulierte_Sonderlastenabgeltung_CHF;27428.0
2014;2865;Wenslingen;Lastenabgeltung_Total_CHF;120413.0
2014;2865;Wenslingen;Finanzierung_Ausgleichsfonds_CHF;12882.0
2014;2865;Wenslingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;19321.0
2014;2865;Wenslingen;Gemeindeanteil_Ergänzungsleistungen_CHF;120697.0
2014;2865;Wenslingen;Nettobelastung_CHF;0.0
2014;2865;Wenslingen;Nettogutschrift_CHF;748566.0
2014;2865;Wenslingen;Mittlere_Wohnbevölkerung_Vorjahr;713.0
2014;2865;Wenslingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1023200.4
2014;2865;Wenslingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;6436.1
2014;2865;Wenslingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;23856.35
2014;2865;Wenslingen;Steuerkraft_Total_CHF;991768.309391153
2014;2865;Wenslingen;Steuerkraft_pro_Einwohner_CHF;1390.97939606052
2014;2865;Wenslingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;701027.0
2014;2865;Wenslingen;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2865;Wenslingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;31823.0
2014;2866;Wintersingen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2866;Wintersingen;Ressourcenausgleich_Empfängergemeinden_CHF;516545.0
2014;2866;Wintersingen;Zusatzbeitrag_CHF;49008.0
2014;2866;Wintersingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2014;2866;Wintersingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2866;Wintersingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;62055.0
2014;2866;Wintersingen;Kumulierte_Sonderlastenabgeltung_CHF;14125.0
2014;2866;Wintersingen;Lastenabgeltung_Total_CHF;76180.0
2014;2866;Wintersingen;Finanzierung_Ausgleichsfonds_CHF;11238.0
2014;2866;Wintersingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;16855.0
2014;2866;Wintersingen;Gemeindeanteil_Ergänzungsleistungen_CHF;105293.0
2014;2866;Wintersingen;Nettobelastung_CHF;0.0
2014;2866;Wintersingen;Nettogutschrift_CHF;508347.0
2014;2866;Wintersingen;Mittlere_Wohnbevölkerung_Vorjahr;622.0
2014;2866;Wintersingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1036418.35
2014;2866;Wintersingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;12.65
2014;2866;Wintersingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;6365.55
2014;2866;Wintersingen;Steuerkraft_Total_CHF;932437.223609753
2014;2866;Wintersingen;Steuerkraft_pro_Einwohner_CHF;1499.09521480668
2014;2866;Wintersingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;544307.0
2014;2866;Wintersingen;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2866;Wintersingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;27762.0
2014;2867;Wittinsburg;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2867;Wittinsburg;Ressourcenausgleich_Empfängergemeinden_CHF;317032.0
2014;2867;Wittinsburg;Zusatzbeitrag_CHF;0.0
2014;2867;Wittinsburg;Lastenabgeltung_Bildung_Schülerzahl_CHF;98970.0
2014;2867;Wittinsburg;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2867;Wittinsburg;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;25414.0
2014;2867;Wittinsburg;Kumulierte_Sonderlastenabgeltung_CHF;27554.0
2014;2867;Wittinsburg;Lastenabgeltung_Total_CHF;151938.0
2014;2867;Wittinsburg;Finanzierung_Ausgleichsfonds_CHF;7570.0
2014;2867;Wittinsburg;Kompensation_vergangene_Aufgabenverschiebung_CHF;11354.0
2014;2867;Wittinsburg;Gemeindeanteil_Ergänzungsleistungen_CHF;70929.0
2014;2867;Wittinsburg;Nettobelastung_CHF;0.0
2014;2867;Wittinsburg;Nettogutschrift_CHF;379117.0
2014;2867;Wittinsburg;Mittlere_Wohnbevölkerung_Vorjahr;419.0
2014;2867;Wittinsburg;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;690288.9
2014;2867;Wittinsburg;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;20711.2
2014;2867;Wittinsburg;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;10773.3
2014;2867;Wittinsburg;Steuerkraft_Total_CHF;659051.036132525
2014;2867;Wittinsburg;Steuerkraft_pro_Einwohner_CHF;1572.91416738073
2014;2867;Wittinsburg;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;335733.0
2014;2867;Wittinsburg;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2867;Wittinsburg;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;18701.0
2014;2868;Zeglingen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2868;Zeglingen;Ressourcenausgleich_Empfängergemeinden_CHF;547817.0
2014;2868;Zeglingen;Zusatzbeitrag_CHF;155929.0
2014;2868;Zeglingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;33364.0
2014;2868;Zeglingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2868;Zeglingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;75401.0
2014;2868;Zeglingen;Kumulierte_Sonderlastenabgeltung_CHF;29363.0
2014;2868;Zeglingen;Lastenabgeltung_Total_CHF;138128.0
2014;2868;Zeglingen;Finanzierung_Ausgleichsfonds_CHF;8564.0
2014;2868;Zeglingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;12845.0
2014;2868;Zeglingen;Gemeindeanteil_Ergänzungsleistungen_CHF;80239.0
2014;2868;Zeglingen;Nettobelastung_CHF;0.0
2014;2868;Zeglingen;Nettogutschrift_CHF;740226.0
2014;2868;Zeglingen;Mittlere_Wohnbevölkerung_Vorjahr;474.0
2014;2868;Zeglingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;657115.45
2014;2868;Zeglingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;7618.65
2014;2868;Zeglingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;5912.75
2014;2868;Zeglingen;Steuerkraft_Total_CHF;556391.497845454
2014;2868;Zeglingen;Steuerkraft_pro_Einwohner_CHF;1173.82172541235
2014;2868;Zeglingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;568973.0
2014;2868;Zeglingen;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2868;Zeglingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;21156.0
2014;2869;Zunzgen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2869;Zunzgen;Ressourcenausgleich_Empfängergemeinden_CHF;2393938.0
2014;2869;Zunzgen;Zusatzbeitrag_CHF;200000.0
2014;2869;Zunzgen;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2014;2869;Zunzgen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2869;Zunzgen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;31340.0
2014;2869;Zunzgen;Kumulierte_Sonderlastenabgeltung_CHF;36353.0
2014;2869;Zunzgen;Lastenabgeltung_Total_CHF;67693.0
2014;2869;Zunzgen;Finanzierung_Ausgleichsfonds_CHF;45024.0
2014;2869;Zunzgen;Kompensation_vergangene_Aufgabenverschiebung_CHF;67530.0
2014;2869;Zunzgen;Gemeindeanteil_Ergänzungsleistungen_CHF;421848.0
2014;2869;Zunzgen;Nettobelastung_CHF;0.0
2014;2869;Zunzgen;Nettogutschrift_CHF;2127229.0
2014;2869;Zunzgen;Mittlere_Wohnbevölkerung_Vorjahr;2492.0
2014;2869;Zunzgen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;3292248.52
2014;2869;Zunzgen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;88719.45
2014;2869;Zunzgen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;48889.05
2014;2869;Zunzgen;Steuerkraft_Total_CHF;3411309.604973
2014;2869;Zunzgen;Steuerkraft_pro_Einwohner_CHF;1368.90433586396
2014;2869;Zunzgen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;2505163.0
2014;2869;Zunzgen;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2869;Zunzgen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;111225.0
2014;2881;Arboldswil;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2881;Arboldswil;Ressourcenausgleich_Empfängergemeinden_CHF;221153.0
2014;2881;Arboldswil;Zusatzbeitrag_CHF;0.0
2014;2881;Arboldswil;Lastenabgeltung_Bildung_Schülerzahl_CHF;14740.0
2014;2881;Arboldswil;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2881;Arboldswil;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;32798.0
2014;2881;Arboldswil;Kumulierte_Sonderlastenabgeltung_CHF;16404.0
2014;2881;Arboldswil;Lastenabgeltung_Total_CHF;63942.0
2014;2881;Arboldswil;Finanzierung_Ausgleichsfonds_CHF;9702.0
2014;2881;Arboldswil;Kompensation_vergangene_Aufgabenverschiebung_CHF;14552.0
2014;2881;Arboldswil;Gemeindeanteil_Ergänzungsleistungen_CHF;90904.0
2014;2881;Arboldswil;Nettobelastung_CHF;0.0
2014;2881;Arboldswil;Nettogutschrift_CHF;169937.0
2014;2881;Arboldswil;Mittlere_Wohnbevölkerung_Vorjahr;537.0
2014;2881;Arboldswil;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1098040.85
2014;2881;Arboldswil;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;16987.45
2014;2881;Arboldswil;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;14978.05
2014;2881;Arboldswil;Steuerkraft_Total_CHF;1029817.43493919
2014;2881;Arboldswil;Steuerkraft_pro_Einwohner_CHF;1917.72334253108
2014;2881;Arboldswil;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;245121.0
2014;2881;Arboldswil;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2881;Arboldswil;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;23968.0
2014;2882;Bennwil;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2882;Bennwil;Ressourcenausgleich_Empfängergemeinden_CHF;497085.0
2014;2882;Bennwil;Zusatzbeitrag_CHF;0.0
2014;2882;Bennwil;Lastenabgeltung_Bildung_Schülerzahl_CHF;165340.0
2014;2882;Bennwil;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2882;Bennwil;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;65726.0
2014;2882;Bennwil;Kumulierte_Sonderlastenabgeltung_CHF;52235.0
2014;2882;Bennwil;Lastenabgeltung_Total_CHF;283301.0
2014;2882;Bennwil;Finanzierung_Ausgleichsfonds_CHF;11690.0
2014;2882;Bennwil;Kompensation_vergangene_Aufgabenverschiebung_CHF;17533.0
2014;2882;Bennwil;Gemeindeanteil_Ergänzungsleistungen_CHF;109525.0
2014;2882;Bennwil;Nettobelastung_CHF;0.0
2014;2882;Bennwil;Nettogutschrift_CHF;641638.0
2014;2882;Bennwil;Mittlere_Wohnbevölkerung_Vorjahr;647.0
2014;2882;Bennwil;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;1119845.4
2014;2882;Bennwil;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;38972.65
2014;2882;Bennwil;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;11404.55
2014;2882;Bennwil;Steuerkraft_Total_CHF;1010136.15664659
2014;2882;Bennwil;Steuerkraft_pro_Einwohner_CHF;1561.26144767634
2014;2882;Bennwil;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;525963.0
2014;2882;Bennwil;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2882;Bennwil;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;28878.0
2014;2883;Bretzwil;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2883;Bretzwil;Ressourcenausgleich_Empfängergemeinden_CHF;1019597.0
2014;2883;Bretzwil;Zusatzbeitrag_CHF;200000.0
2014;2883;Bretzwil;Lastenabgeltung_Bildung_Schülerzahl_CHF;119402.0
2014;2883;Bretzwil;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2883;Bretzwil;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;78698.0
2014;2883;Bretzwil;Kumulierte_Sonderlastenabgeltung_CHF;46454.0
2014;2883;Bretzwil;Lastenabgeltung_Total_CHF;244554.0
2014;2883;Bretzwil;Finanzierung_Ausgleichsfonds_CHF;13822.0
2014;2883;Bretzwil;Kompensation_vergangene_Aufgabenverschiebung_CHF;20730.0
2014;2883;Bretzwil;Gemeindeanteil_Ergänzungsleistungen_CHF;129500.0
2014;2883;Bretzwil;Nettobelastung_CHF;0.0
2014;2883;Bretzwil;Nettogutschrift_CHF;1300099.0
2014;2883;Bretzwil;Mittlere_Wohnbevölkerung_Vorjahr;765.0
2014;2883;Bretzwil;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;804097.0
2014;2883;Bretzwil;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;2417.8
2014;2883;Bretzwil;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;4037.55
2014;2883;Bretzwil;Steuerkraft_Total_CHF;762511.477618966
2014;2883;Bretzwil;Steuerkraft_pro_Einwohner_CHF;996.747029567275
2014;2883;Bretzwil;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1053741.0
2014;2883;Bretzwil;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2883;Bretzwil;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;34144.0
2014;2884;Diegten;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2884;Diegten;Ressourcenausgleich_Empfängergemeinden_CHF;1557672.0
2014;2884;Diegten;Zusatzbeitrag_CHF;200000.0
2014;2884;Diegten;Lastenabgeltung_Bildung_Schülerzahl_CHF;122561.0
2014;2884;Diegten;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2884;Diegten;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;51796.0
2014;2884;Diegten;Kumulierte_Sonderlastenabgeltung_CHF;56708.0
2014;2884;Diegten;Lastenabgeltung_Total_CHF;231065.0
2014;2884;Diegten;Finanzierung_Ausgleichsfonds_CHF;28799.0
2014;2884;Diegten;Kompensation_vergangene_Aufgabenverschiebung_CHF;43195.0
2014;2884;Diegten;Gemeindeanteil_Ergänzungsleistungen_CHF;269834.0
2014;2884;Diegten;Nettobelastung_CHF;0.0
2014;2884;Diegten;Nettogutschrift_CHF;1646909.0
2014;2884;Diegten;Mittlere_Wohnbevölkerung_Vorjahr;1594.0
2014;2884;Diegten;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;2091478.75
2014;2884;Diegten;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;77437.75
2014;2884;Diegten;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;30633.85
2014;2884;Diegten;Steuerkraft_Total_CHF;2155636.13708003
2014;2884;Diegten;Steuerkraft_pro_Einwohner_CHF;1352.34387520705
2014;2884;Diegten;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1628817.0
2014;2884;Diegten;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2884;Diegten;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;71145.0
2014;2885;Eptingen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2885;Eptingen;Ressourcenausgleich_Empfängergemeinden_CHF;655463.0
2014;2885;Eptingen;Zusatzbeitrag_CHF;200000.0
2014;2885;Eptingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2014;2885;Eptingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2885;Eptingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;116265.0
2014;2885;Eptingen;Kumulierte_Sonderlastenabgeltung_CHF;24828.0
2014;2885;Eptingen;Lastenabgeltung_Total_CHF;141093.0
2014;2885;Eptingen;Finanzierung_Ausgleichsfonds_CHF;9341.0
2014;2885;Eptingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;14010.0
2014;2885;Eptingen;Gemeindeanteil_Ergänzungsleistungen_CHF;87518.0
2014;2885;Eptingen;Nettobelastung_CHF;0.0
2014;2885;Eptingen;Nettogutschrift_CHF;885687.0
2014;2885;Eptingen;Mittlere_Wohnbevölkerung_Vorjahr;517.0
2014;2885;Eptingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;565953.55
2014;2885;Eptingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;37166.25
2014;2885;Eptingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;36639.8
2014;2885;Eptingen;Steuerkraft_Total_CHF;548916.81889338
2014;2885;Eptingen;Steuerkraft_pro_Einwohner_CHF;1061.73465936824
2014;2885;Eptingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;678538.0
2014;2885;Eptingen;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
2014;2885;Eptingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;23075.0
2014;2886;Hölstein;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2014;2886;Hölstein;Ressourcenausgleich_Empfängergemeinden_CHF;644891.0
2014;2886;Hölstein;Zusatzbeitrag_CHF;0.0
2014;2886;Hölstein;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2014;2886;Hölstein;Lastenabgeltung_Sozialhilfe_CHF;0.0
2014;2886;Hölstein;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;13684.0
2014;2886;Hölstein;Kumulierte_Sonderlastenabgeltung_CHF;36909.0
2014;2886;Hölstein;Lastenabgeltung_Total_CHF;50593.0
2014;2886;Hölstein;Finanzierung_Ausgleichsfonds_CHF;43000.0
2014;2886;Hölstein;Kompensation_vergangene_Aufgabenverschiebung_CHF;64495.0
2014;2886;Hölstein;Gemeindeanteil_Ergänzungsleistungen_CHF;402888.0
2014;2886;Hölstein;Nettobelastung_CHF;0.0
2014;2886;Hölstein;Nettogutschrift_CHF;185101.0
2014;2886;Hölstein;Mittlere_Wohnbevölkerung_Vorjahr;2380.0
2014;2886;Hölstein;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;4901369.1
2014;2886;Hölstein;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;327310.7
2014;2886;Hölstein;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;258425.45
2014;2886;Hölstein;Steuerkraft_Total_CHF;4899446.5926469
2014;2886;Hölstein;Steuerkraft_pro_Einwohner_CHF;2058.59100531383
2014;2886;Hölstein;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;751118.0
2014;2886;Hölstein;Kürzung_infolge_Steuerfuss_unter_Durchschnittssteuerfuss_CHF;0.0
